AWC,CTC,CVC,SUBJECT,Time
49,4.2,15.6,12612,10.35
29.6,4.2,13.6,12612,12.4
40.2,4.2,11.4,12612,13.2
59,4.2,10,12612,13.25
47.4,4.6,10.4,12612,16.35
38.4,4.8,9.6,12612,16.4
40,3.6,11.2,12612,17.05
28.6,4.8,13.8,12612,18.3
22.4,2.6,15.8,12612,20
