AWC,CTC,CVC,SUBJECT,Time
46.4,4,10,11417,7.15
63.4,6.4,15.6,11417,8.25
63.6,5.2,13.6,11417,8.3
32.4,3.4,9,11417,12.45
42,3.8,9,11417,14.3
62,6.2,10.8,11417,16.4
37.4,3,11.6,11417,16.45
42.8,5.8,12.6,11417,18
