AWC,CTC,CVC,SUBJECT,Time
58,4,8.8,11036,8.15
45.2,3,10,11036,10.55
47,3.6,10,11036,11
55,4.8,9.8,11036,11.45
39.4,4.6,13.4,11036,14.05
38.6,3,8.8,11036,15.15
35.4,2.8,9.4,11036,16.05
51.2,3.4,10.6,11036,17
39.6,4,8.8,11036,17.4
34.4,4.4,12.8,11036,18
