AWC,CTC,CVC,SUBJECT,Time
58.2,3.4,6,11003,8.45
51.6,3.2,8,11003,8.5
88.2,3.8,6.6,11003,8.55
50.6,2.4,5.2,11003,11.2
40.4,3.4,4.6,11003,14
40,1.8,3.8,11003,19.05
