AWC,CTC,CVC,SUBJECT,Time
90.6,3.8,8,11009,10.4
90.2,2.8,6.8,11009,13
75,2.8,7.8,11009,18.35
71.8,3.2,8.4,11009,18.5
133,7.2,9.8,11009,18.55
132,4.2,6.8,11009,19
135.4,7.4,9.6,11009,19.05
