AWC,CTC,CVC,SUBJECT,Time
36.8,4.8,8.6,13069,14.3
112,3.6,4.6,13069,14.45
30.6,1.2,4.2,13069,14.5
57.8,3.2,7.2,13069,15
50.8,2.8,5.8,13069,17
34.8,2,5.4,13069,17.35
33.4,1.4,7,13069,17.4
41.4,2,4.6,13069,20.1
34.4,2,4.8,13069,20.15
26.4,2.2,6,13069,22.05
