AWC,CTC,CVC,SUBJECT,Time
53.6,2,2.8,13326,7.05
12.6,1.2,3.4,13326,7.25
9.8,0.4,3.8,13326,8.05
14.4,0.8,4,13326,8.2
14,0.8,2.6,13326,8.3
31,2,3.8,13326,11.2
10.8,0.6,2.4,13326,12.5
14.6,0.4,2,13326,13.15
25.4,1.6,3.4,13326,18.4
