AWC,CTC,CVC,SUBJECT,Time
46.8,1.8,4.4,11070,12.05
51.2,2.8,4.6,11070,17.35
56,1.8,3.6,11070,18.15
101.4,3.4,5,11070,19.1
59.2,2.6,6,11070,19.35
63.8,2.2,5,11070,20
