AWC,CTC,CVC,SUBJECT,Time
27.0422535211268,0.845070422535211,5.91549295774648,911401,7.55
31.2,1.6,4.2,911401,9.4
62.4,3,5.8,911401,9.55
28,1.6,3.2,911401,10
80,3.6,6.2,911401,10.1
