AWC,CTC,CVC,SUBJECT,Time
69.2,3,6,13151,8.35
81,3.8,5.4,13151,9.3
38.4,2.8,4.6,13151,9.35
53.6,4,7.6,13151,15.3
94,3.4,6,13151,16
37.2,2,4.4,13151,19.05
164.4,4.2,5.2,13151,20.35
55.4,3.6,5,13151,21
