AWC,CTC,CVC,SUBJECT,Time
30.2,2,7.6,12878,9.55
114,4,12,12878,10
66.6,3.8,7.2,12878,10.1
39.4,3.4,12.2,12878,11.2
37.2,2.6,7.6,12878,11.25
74.2,4.8,8.2,12878,14.05
30,2,7,12878,14.1
35.4,3,9.6,12878,18.25
37.2,2.6,8.4,12878,18.4
