AWC,CTC,CVC,SUBJECT,Time
100.4,3.6,5.6,13061,9.4
124,5.8,8.6,13061,13.05
122.2,3.6,6,13061,13.1
84.8,2.8,5.2,13061,13.35
101,3.8,7,13061,13.55
88,4,7.6,13061,14.35
75.2,2.8,6,13061,17.05
76.8,3.2,6.4,13061,17.25
90.4,3.2,5.4,13061,19.15
86,3.4,6.6,13061,19.2
90.4,4.8,7.2,13061,20.4
75.8,3.4,7.2,13061,21.4
