AWC,CTC,CVC,SUBJECT,Time
14.4,1.4,6,11200,6.55
20.8,1.6,6.6,11200,7.5
11.6,2,7.8,11200,10.3
19.8,2.2,18.2,11200,10.4
16.8,2.4,10.6,11200,10.45
14,2,12,11200,11.15
