AWC,CTC,CVC,SUBJECT,Time
60.6,3.6,6,12547,7.5
39.6,3.2,5.6,12547,7.55
42.2,2.6,8,12547,9.25
40.8,2.2,6.8,12547,9.3
80.4,3.6,8.4,12547,11.25
51.6,2,6,12547,11.4
66,2.8,6,12547,14.55
54.2,2,6.6,12547,15.55
103.2,3.8,6,12547,16.1
86.4,4.2,5.4,12547,16.25
73.8,4.4,8,12547,16.35
66.4,3.4,7.2,12547,17
