AWC,CTC,CVC,SUBJECT,Time
60,2.2,3.2,13191,7.2
38.8,1.8,3.6,13191,8.2
45.4,1.4,3.4,13191,8.25
52.2,4.2,12.8,13191,8.55
67.2,3.4,10.4,13191,9
44.2,3.8,10,13191,9.1
57.8,2.8,8.2,13191,14.25
62.6,3.2,9.2,13191,20
76.8,3.4,7,13191,20.1
36,1.4,3.8,13191,20.25
57.4,2.4,4,13191,20.3
