AWC,CTC,CVC,SUBJECT,Time
37.8,3.6,11.2,210,9.1
51.2,5.2,12,210,9.45
54.4,5,13.2,210,10.3
40.6,4.8,20,210,10.4
54.2,5.6,15.4,210,10.45
40.6,4,15.2,210,10.5
37.4,2.8,10.6,210,19.25
51,3.8,10.8,210,19.35
