AWC,CTC,CVC,SUBJECT,Time
76,3.2,6.2,431,10.2
70.4,4.4,8.2,431,10.25
68,3.8,9.4,431,17
91,6,10.2,431,17.05
98.2,5,7.6,431,17.1
124.4,6.2,7.6,431,17.3
109,8.4,12.6,431,17.4
110.2,7,9.4,431,17.45
