AWC,CTC,CVC,SUBJECT,Time
221.538461538462,4.61538461538461,4.61538461538461,197,14.2
35.4,2.8,7.4,197,9.05
25.8,2.2,5,197,11.05
10.8,0.8,3.6,197,11.25
23.4,1.6,4.6,197,18.25
35.8,2.2,5,197,19.05
19.2,0.8,4,197,19.1
33.6,2,5.8,197,15.2
32.8571428571429,2.85714285714286,10,197,8.4
16.6,1.6,6.6,197,8.45
13.4,1.2,4.4,197,10.1
