AWC,CTC,CVC,SUBJECT,Time
30,1.2,2.8,283,9.05
32.8,1.8,3.2,283,9.1
58.4,1.4,3,283,10.1
78.4,2.6,7.2,283,10.15
32.2,1.4,3,283,10.35
29.6,1,3.2,283,13.25
57.2,3.6,8,283,14.1
32.2,1.2,2.8,283,16.05
31.6,1.4,6.6,283,16.3
