AWC,CTC,CVC,SUBJECT,Time
63.4,2.8,5.4,311,12.05
73.2,3.4,5.2,311,12.1
58.8,2.2,4.6,311,15
59.6,1.8,4.6,311,17.15
84,2.8,4,311,21.05
55.8,2.8,5.2,311,21.2
