AWC,CTC,CVC,SUBJECT,Time
21.8,1.2,9.8,259,13
42.5806451612903,2.32258064516129,8.90322580645161,259,16.45
25,3.33333333333333,8.33333333333333,259,17
39.8,3,5.2,259,20.35
33.6,2.4,6.8,259,22.05
21.4,1.2,6.2,259,22.35
36.4,1.6,5.4,259,22.55
89.6,4,5.6,259,23.3
