AWC,CTC,CVC,SUBJECT,Time
75.4,4.4,6.8,196,10.2
38.6,3.4,8,196,10.25
23.6,1.6,4.6,196,11.3
25.2,2.6,8,196,11.35
39,2.6,6.6,196,11.45
52.8,3,5.2,196,11.5
31.2,1.4,5.4,196,11.55
57.0422535211268,3.80281690140845,6.12676056338028,196,13.4
29.2,1.6,4.8,196,15.25
27.4,1.8,6,196,16
35.4,3,11.2,196,16.4
33.6,1.6,5.8,196,16.45
30,1.6,9,196,17
83.2,5.4,11.4,196,17.25
79.4,3,8.4,196,15.5
29,2.2,6.2,196,15.55
26.6,2.2,5.8,196,16.15
