AWC,CTC,CVC,SUBJECT,Time
50.8,1.8,4.8,272,11.3
34.2,1.8,5,272,11.35
31.6,1,3.2,272,12.3
63.2,4.2,7.8,272,13.35
29.4,1,5.4,272,13.4
40,0.8,3.6,272,14.45
43.6,1.8,5.2,272,14.55
54,3.4,5.2,272,18.45
27.6,1.6,6.6,272,22.4
156,2.8,3,272,23.3
157.8,2.6,3,272,23.35
