AWC,CTC,CVC,SUBJECT,Time
35.2,3.8,9.2,188,10
35,3,9.4,188,10.05
38.2,2.6,7.8,188,10.1
50.4,3.2,6.2,188,10.15
80.8,3.8,9.2,188,11.4
59.8,3.6,9.6,188,11.45
75.6,2.4,7.6,188,11.5
59.4,2.6,4.6,188,13
80.2,2.6,4.2,188,13.05
45.2,2,6.2,188,13.1
75.2,4,7.8,188,21.2
69,2.4,6.2,188,21.3
