AWC,CTC,CVC,SUBJECT,Time
75,3.4,9,439,7.55
33.6,2.4,6.6,439,8
43.6,2,6.8,439,8.2
47.4,3,6.2,439,8.55
29.8,1.6,9.8,439,9.05
42.2,4.2,9.6,439,9.4
35,3,6,439,10.05
28.2,1.8,9,439,10.2
116.2,5.4,9.2,439,11.2
36.6,2.8,6.4,439,16.25
30,1.8,10.8,439,17
