AWC,CTC,CVC,SUBJECT,Time
65.1282051282051,2.56410256410256,3.84615384615385,277,10.15
19.8,0.6,3.8,277,11
27.4,1.8,7,277,11.4
14,1.2,6.4,277,12.15
25.2,2.6,14.8,277,13.15
38.2,1.8,5.2,277,13.2
32.4,1.6,6.4,277,13.3
21.6,1.4,5.4,277,13.45
