AWC,CTC,CVC,SUBJECT,Time
11.8,0.8,5.8,336,14.2
46,2.2,3.4,336,15.05
64.4,2.8,4.2,336,18.4
16.4,1.2,3.8,336,18.45
39.8,1,3.2,336,21
