AWC,CTC,CVC,SUBJECT,Time
7.2,0.8,8.8,193,7.45
7.2,0.8,5.8,193,8.05
34.4,2.2,3.4,193,8.15
12.6,1,2.8,193,10.4
57,1.4,5,193,10.5
13.8,0.8,3,193,10.55
7.8,0.4,3.6,193,14.15
18.6,0.4,2.8,193,15.05
15,0.4,3.6,193,15.25
13.2,1,3,193,11.05
16.8,1,3.2,193,12
21.6,1.8,3.2,193,13.4
