AWC,CTC,CVC,SUBJECT,Time
45.2,3.2,6.2,335,9.3
66.2,4,9.6,335,10.45
51.6,4.4,9,335,11
38.4,3,5.8,335,13.05
51.2,3.4,6.6,335,15
83.6,4.2,7.8,335,15.35
31.8,3,6.8,335,16
37,2.4,5.6,335,20
