AWC,CTC,CVC,SUBJECT,Time
32.8,1.4,5.2,215,19.15
10,0.8,6.6,215,19.25
61.2,2,5.6,215,19.4
19,2.2,11,215,11.05
11.4,0.8,4.4,215,18.2
