AWC,CTC,CVC,SUBJECT,Time
226.153846153846,4.61538461538461,4.61538461538461,279,15.4
20,1.4,5,279,12.35
55,1.4,9.4,279,12.45
22.6,0.8,3.8,279,13.15
25.4,1.2,4.4,279,17.35
