AWC,CTC,CVC,SUBJECT,Time
45.6,3.2,6.4,425,10.25
64.8,3.2,9,425,11.2
82.4,3.4,6.6,425,12.35
98.4,3.6,6,425,12.45
69.4,2.6,4.4,425,13
